"","Codi.districte","Codi.barri","Codi.carrer","Num.postal.caption","Descripció.dia.setmana","NK.Any","Nom.mes","Dia.de.mes","Hora.de.dia","Descripció.causa.vianant","Desc..Tipus.vehicle.implicat","Descripció.sexe","Descripció.tipus.persona","Edat","Descripció.victimització","Coordenada.UTM..Y.","Coordenada.UTM..X."
"2824",9,63,241608,"0028 0032","Diumenge",2015,"Febrer",8,1,"No és causa del  vianant","Motocicleta","Dona","Passatger",26,"Ferit lleu",4585522.15,432274.01
"2825",9,63,81603,"0205 0205","Dimarts",2015,"Novembre",3,9,"No és causa del  vianant","Ciclomotor","Dona","Conductor",41,"Ferit lleu",4585493.25,432498.98
"2826",9,63,43900,"0003 0005","Dijous",2015,"Desembre",24,5,"No és causa del  vianant","Motocicleta","Home","Conductor",23,"Ferit lleu",4585382.76,432204.96
"2827",9,63,209900,"0212 0212","Dimecres",2015,"Setembre",9,12,"No és causa del  vianant","Motocicleta","Home","Conductor",27,"Ferit lleu",4585376.14,432167.92
"2828",9,63,161407,"0346 0346","Divendres",2015,"Juny",12,8,"No és causa del  vianant","Autobús","Dona","Passatger",62,"Ferit lleu",4585615.46,431977.29
"2829",9,63,161407,"0348 0348","Dijous",2015,"Juny",4,7,"No és causa del  vianant","Taxi","Home","Conductor",35,"Ferit lleu",4585630.3,431993.3
"2830",9,63,161407,"0348 0348","Dimarts",2015,"Febrer",3,4,"No és causa del  vianant","Motocicleta","Home","Conductor",44,"Ferit lleu",4585630.3,431993.3
"2831",9,63,226400,"0312 0312","Dimecres",2015,"Juliol",8,11,"No és causa del  vianant","Motocicleta","Dona","Conductor",36,"Ferit lleu",4585564.46,431977.6
"2832",9,63,226400,"0312I0312I","Dimarts",2015,"Maig",26,1,"No és causa del  vianant","Motocicleta","Dona","Conductor",48,"Ferit lleu",4585564.46,431977.6
"2833",9,60,52004,"0110 0110","Dimecres",2015,"Juny",24,2,"No és causa del  vianant","Motocicleta","Home","Conductor",32,"Ferit lleu",4587112.9,432741.44
"2834",9,60,314100,"0062 0062","Dissabte",2015,"Març",21,12,"No és causa del  vianant","Turismo","Dona","Passatger",44,"Ferit lleu",4588875.21,432879.36
"2835",9,60,120807,"0548 0548","Dijous",2015,"Juny",4,6,"No és causa del  vianant","Turismo","Home","Conductor",35,"Ferit lleu",4588850.98,432559.69
"2836",9,60,120807,"0560X0560X","Dimecres",2015,"Juliol",22,5,"No és causa del  vianant","Motocicleta","Home","Conductor",40,"Ferit lleu",4588871.98,432573.99
"2837",9,60,281409,"0546 0546","Dimarts",2015,"Setembre",8,7,"No és causa del  vianant","Motocicleta","Home","Conductor",55,"Ferit lleu",4588790.18,432420.9
"2838",9,60,296202,"0474 0474","Dijous",2015,"Juny",18,6,"No és causa del  vianant","Motocicleta","Home","Passatger",22,"Ferit lleu",4588388.65,432301.07
"2839",9,60,296202,"0474 0474","Dimecres",2015,"Juny",10,11,"No és causa del  vianant","Motocicleta","Dona","Conductor",24,"Ferit lleu",4588388.65,432301.07
"2840",9,60,314100,"0017 0017","Diumenge",2015,"Febrer",22,9,"No és causa del  vianant","Turismo","Home","Vianant",14,"Ferit lleu",4588677.51,432365.07
"2841",9,60,314100,"0022 0022","Dilluns",2015,"Febrer",23,3,"No és causa del  vianant","Turismo","Dona","Vianant",70,"Ferit lleu",4588635.99,432376.31
"2842",9,60,701768,"0011 0011","Dijous",2015,"Octubre",29,1,"Desobeir el senyal del semàfor","Motocicleta","Home","Vianant",74,"Ferit lleu",4588471.23,432564.73
"2843",9,60,701768,"0011 0011","Dilluns",2015,"Març",23,5,"Desobeir el senyal del semàfor","Motocicleta","Home","Vianant",81,"Ferit lleu",4588471.23,432564.73
"2844",9,60,120807,"0486 0486","Dijous",2015,"Abril",30,3,"No és causa del  vianant","Turismo","Home","Conductor",55,"Ferit lleu",4588874.88,432311.32
"2845",9,60,120807,"0518 0518","Dimecres",2015,"Febrer",18,9,"No és causa del  vianant","Turismo","Dona","Conductor",24,"Ferit lleu",4588874.88,432311.32
"2846",9,60,339101,"0154 0154","Dilluns",2015,"Setembre",14,7,"No és causa del  vianant","Motocicleta","Home","Conductor",46,"Ferit lleu",4588656.38,432500.06
"2847",9,60,339101,"0158 0158","Dilluns",2015,"Juliol",27,10,"No és causa del  vianant","Camión <= 3,5 Tm","Home","Conductor",30,"Ferit lleu",4588656.38,432500.06
"2848",9,60,339101,"0158 0158","Dilluns",2015,"Juliol",27,10,"No és causa del  vianant","Furgoneta","Home","Conductor",32,"Ferit lleu",4588656.38,432500.06
"2849",9,60,296202,"0495 0497","Dijous",2015,"Novembre",12,8,"No és causa del  vianant","Motocicleta","Home","Conductor",62,"Ferit lleu",4588477.06,432282.77
"2850",9,60,701587,"0010 0010","Divendres",2015,"Octubre",16,6,"No és causa del  vianant","Turismo","Dona","Conductor",47,"Ferit lleu",4588823.32,432326.89
"2851",9,60,116107,"0010B0010B","Dimecres",2015,"Maig",20,6,"No és causa del  vianant","Turismo","Dona","Passatger",71,"Ferit lleu",4587668.25,432679.04
"2852",9,60,168406,"0054A0054A","Dissabte",2015,"Desembre",5,6,"No és causa del  vianant","Turismo","Home","Passatger",35,"Ferit lleu",4587690.67,432147.13
"2853",9,60,168406,"0054A0054A","Dissabte",2015,"Març",14,5,"No és causa del  vianant","Bicicleta","Home","Conductor",17,"Ferit lleu",4587690.67,432147.13
"2854",9,60,306907,"0021 0021","Dimecres",2015,"Abril",8,5,"No és causa del  vianant","Motocicleta","Dona","Conductor",41,"Ferit lleu",4587730.25,432315.73
"2855",9,60,306907,"0021 0021","Dilluns",2015,"Març",30,9,"No és causa del  vianant","Motocicleta","Home","Conductor",31,"Ferit lleu",4587730.25,432315.73
"2856",9,60,86108,"0275 0275","Dijous",2015,"Novembre",26,7,"No és causa del  vianant","Bicicleta","Home","Conductor",33,"Ferit lleu",4587278.89,431935.49
"2857",9,60,86108,"0261 0265","Dimecres",2015,"Novembre",4,3,"No és causa del  vianant","Turismo","Home","Passatger",32,"Ferit lleu",4587228.36,431940.43
"2858",9,60,91403,"0060 0060","Dijous",2015,"Maig",21,7,"No és causa del  vianant","Ciclomotor","Home","Conductor",32,"Ferit lleu",4587362.97,432054.7
"2859",9,60,91403,"0060 0060","Diumenge",2015,"Maig",24,7,"No és causa del  vianant","Motocicleta","Home","Conductor",21,"Ferit lleu",4587362.97,432054.7
"2860",9,60,91403,"0060 0060","Dimecres",2015,"Febrer",11,6,"No és causa del  vianant","Turismo","Dona","Passatger",2,"Ferit lleu",4587362.97,432054.7
"2861",9,60,163209,"0020 0020","Dimarts",2015,"Abril",14,3,"No és causa del  vianant","Motocicleta","Home","Conductor",42,"Ferit lleu",4587182.87,432142.01
"2862",9,60,163209,"0020 0020","Divendres",2015,"Abril",10,8,"No és causa del  vianant","Ciclomotor","Dona","Conductor",21,"Ferit lleu",4587182.87,432142.01
"2863",9,60,235605,"0055 0055","Divendres",2015,"Novembre",6,1,"No és causa del  vianant","Turismo","Home","Vianant",71,"Ferit lleu",4587420.25,432192.57
"2864",9,60,296202,"0147 0147","Dimarts",2015,"Març",3,8,"No és causa del  vianant","Motocicleta","Dona","Conductor",35,"Ferit lleu",4587229.21,432352.59
"2865",9,60,364109,"0018 0018","Dimecres",2015,"Abril",8,4,"No és causa del  vianant","Ciclomotor","Home","Conductor",22,"Ferit lleu",4587521.98,432255.98
"2866",9,60,227301,"0149 0151","Dimarts",2015,"Abril",28,4,"No és causa del  vianant","Taxi","Dona","Passatger",58,"Ferit lleu",4586833.67,432411.99
"2867",9,57,365600,"0002 0010","Dissabte",2015,"Octubre",3,8,"No és causa del  vianant","Turismo","Home","Conductor",63,"Ferit lleu",4589263.42,432542.24
"2868",9,57,365600,"0016 0018","Dimecres",2015,"Setembre",9,7,"No és causa del  vianant","Motocicleta","Home","Conductor",39,"Ferit lleu",4589293.9,432555.29
"2869",9,57,365600,"0034 0034","Dissabte",2015,"Desembre",12,3,"No és causa del  vianant","Motocicleta","Home","Conductor",68,"Ferit lleu",4589335.87,432583.09
"2870",9,57,338743,"0018 0018","Dissabte",2015,"Octubre",10,6,"No és causa del  vianant","Turismo","Dona","Vianant",11,"Ferit lleu",4589113.66,432560.75
"2871",9,57,338743,"0018 0018","Dissabte",2015,"Octubre",10,6,"No és causa del  vianant","Turismo","Dona","Passatger",44,"Ferit lleu",4589113.66,432560.75
"2872",9,57,338743,"0018 0018","Dilluns",2015,"Juny",1,7,"No és causa del  vianant","Furgoneta","Home","Conductor",52,"Ferit lleu",4589113.66,432560.75
"2873",9,57,338743,"0018 0018","Dilluns",2015,"Juny",1,7,"No és causa del  vianant","Turismo","Dona","Conductor",27,"Ferit lleu",4589113.66,432560.75
"2874",9,57,338743,"0022 0022","Dimecres",2015,"Gener",28,6,"No és causa del  vianant","Motocicleta","Home","Conductor",50,"Ferit lleu",4589112.37,432586.23
"2875",9,57,34400,"0105 0107","Dimecres",2015,"Juny",10,12,"No és causa del  vianant","Ciclomotor","Home","Conductor",37,"Ferit lleu",4589035.26,432654.5
"2876",9,58,80101,"0090 0090","Dilluns",2015,"Abril",20,3,"No és causa del  vianant","Motocicleta","Home","Conductor",65,"Ferit lleu",4588943.25,433133.7
"2877",9,57,239606,"0113 0113","Dijous",2015,"Juliol",30,8,"No és causa del  vianant","Motocicleta","Home","Conductor",38,"Ferit lleu",4589583.1,432689.42
"2878",9,57,187400,"0025 0025","Dilluns",2015,"Agost",10,4,"No és causa del  vianant","Turismo","Home","Conductor",62,"Ferit lleu",4589180.44,432586.35
"2879",9,57,125607,"0035 0035","Diumenge",2015,"Agost",2,7,"No és causa del  vianant","Turismo","Dona","Vianant",38,"Ferit lleu",4589443.66,432449.89
"2880",9,57,340701,"0167 0167","Dijous",2015,"Gener",29,10,"No és causa del  vianant","Ciclomotor","Dona","Conductor",27,"Ferit lleu",4589691.16,432687.83
"2881",9,57,281409,"0095 0095","Dilluns",2015,"Gener",5,1,"No és causa del  vianant","Motocicleta","Home","Conductor",45,"Ferit lleu",4589223.2,432396.13
"2882",9,57,281409,"0097 0097","Dimarts",2015,"Gener",6,1,"No és causa del  vianant","Turismo","Dona","Conductor",30,"Ferit lleu",4589223.2,432396.13
"2883",9,57,281409,"0290 0290","Diumenge",2015,"Desembre",13,1,"No és causa del  vianant","Tractocamión","Home","Conductor",35,"Ferit lleu",4589243.62,432432.84
"2885",9,59,214900,"0025 0025","Dimarts",2015,"Juny",16,10,"No és causa del  vianant","Ciclomotor","Home","Conductor",19,"Ferit lleu",4587975.95,433652.81
"2886",9,59,214900,"0033 0033","Divendres",2015,"Gener",16,9,"No és causa del  vianant","Ciclomotor","Dona","Passatger",20,"Ferit lleu",4587980.08,433679.49
"2887",9,59,264308,"0002C0002C","Dijous",2015,"Febrer",26,4,"No és causa del  vianant","Motocicleta","Dona","Conductor",46,"Ferit lleu",4588388.1,433314.27
"2888",9,59,347551,"0010 0010","Dijous",2015,"Novembre",26,2,"No és causa del  vianant","Motocicleta","Home","Conductor",31,"Ferit lleu",4588735.73,433319.64
"2889",9,58,320001,"0018 0018","Dimarts",2015,"Desembre",29,12,"No és causa del  vianant","Furgoneta","Dona","Passatger",29,"Ferit lleu",4588879.2,433316.09
"2890",9,58,701166,"0000 0000","Divendres",2015,"Desembre",4,9,"No és causa del  vianant","Turismo","Dona","Conductor",26,"Ferit lleu",4588847.15,433263.33
"2891",9,59,123306,"0012 0012","Dimecres",2015,"Novembre",11,9,"No és causa del  vianant","Turismo","Home","Passatger",0,"Ferit lleu",4587909.4,432883.28
"2892",9,59,123306,"0012 0012","Dijous",2015,"Abril",2,8,"No és causa del  vianant","Motocicleta","Home","Conductor",21,"Ferit lleu",4587909.4,432883.28
"2893",9,59,701355,"0007 0007","Dijous",2015,"Setembre",17,3,"No és causa del  vianant","Turismo","Dona","Passatger",29,"Ferit lleu",4587853.5,432895.54
"2894",9,59,701355,"0009 0009","Dissabte",2015,"Agost",15,11,"No és causa del  vianant","Motocicleta","Home","Conductor",45,"Ferit lleu",4587853.5,432895.54
"2895",9,59,331755,"0001 0001","Divendres",2015,"Març",27,1,"No és causa del  vianant","Taxi","Home","Conductor",60,"Ferit lleu",4587892.93,433725.13
"2896",9,59,195103,"0044 0044","Dijous",2015,"Juliol",23,2,"No és causa del  vianant","Bicicleta","Home","Conductor",25,"Ferit lleu",4587540.94,433508.79
"2897",9,59,128208,"0079 0079","Dimecres",2015,"Setembre",9,10,"No és causa del  vianant","Turismo","Dona","Passatger",33,"Ferit lleu",4587517.72,433754.1
"2898",9,59,293907,"0031B0031B","Dimarts",2015,"Març",3,10,"No és causa del  vianant","Turismo","Dona","Vianant",63,"Ferit lleu",4587927.36,433827.52
"2899",9,59,126905,"0031X0031X","Dilluns",2015,"Febrer",2,12,"No és causa del  vianant","Autobús","Home","Passatger",50,"Ferit lleu",4587571.34,433605.94
"2902",10,64,224802,"0030 0030","Dimarts",2015,"Desembre",22,2,"No és causa del  vianant","Motocicleta","Home","Conductor",39,"Ferit lleu",4585145.1,431990.72
"2903",10,64,161407,"0241 0249","Dimarts",2015,"Setembre",15,1,"No és causa del  vianant","Motocicleta","Home","Conductor",33,"Ferit lleu",4585106.03,431423.35
"2904",10,64,161407,"0253 0253","Dissabte",2015,"Gener",17,12,"No és causa del  vianant","Motocicleta","Home","Conductor",58,"Ferit lleu",4585157.93,431472.27
"2905",10,64,297001,"0286 0286","Divendres",2015,"Setembre",25,3,"No és causa del  vianant","Furgoneta","Home","Vianant",48,"Ferit lleu",4585191.06,431361.9
"2906",10,64,367402,"0003 0003","Dimecres",2015,"Desembre",30,8,"No és causa del  vianant","Motocicleta","Home","Conductor",40,"Ferit lleu",4585408.44,431589.89
"2907",10,64,161407,"0293 0293","Dijous",2015,"Setembre",10,4,"No és causa del  vianant","Motocicleta","Home","Conductor",52,"Ferit lleu",4585413.39,431717.4
"2908",10,64,297001,"0362 0364","Dilluns",2015,"Octubre",5,6,"No és causa del  vianant","Motocicleta","Dona","Passatger",47,"Ferit lleu",4585529.72,431708.65
"2909",10,64,161407,"0197 0197","Dimarts",2015,"Juny",30,1,"No és causa del  vianant","Turismo","Dona","Passatger",67,"Ferit lleu",4584960.2,431281.06
"2910",10,64,105304,"0258 0258","Diumenge",2015,"Abril",19,10,"No és causa del  vianant","Ciclomotor","Home","Conductor",21,"Ferit lleu",4584668.41,431563
"2911",10,64,368507,"0106U0106U","Dimarts",2015,"Abril",21,6,"No és causa del  vianant","Motocicleta","Home","Vianant",8,"Ferit lleu",4584973.5,431574.71
"2912",10,64,134801,"0064 0064","Dijous",2015,"Desembre",24,3,"No és causa del  vianant","Motocicleta","Dona","Conductor",37,"Ferit lleu",4584964.87,431585.78
"2913",10,64,191204,"0540 0540","Dissabte",2015,"Març",14,10,"No és causa del  vianant","Motocicleta","Dona","Conductor",27,"Ferit lleu",4584656.71,431773.84
"2914",10,64,286300,"0051 0051","Dimarts",2015,"Gener",27,11,"No és causa del  vianant","Bicicleta","Dona","Vianant",40,"Ferit lleu",4584826.12,431819.65
"2915",10,64,350308,"0567 0567","Dimecres",2015,"Desembre",9,11,"No és causa del  vianant","Motocicleta","Home","Conductor",38,"Ferit lleu",4584575.49,431847.16
"2916",10,64,18505,"0535 0535","Diumenge",2015,"Juny",7,11,"No és causa del  vianant","Motocicleta","Home","Conductor",54,"Ferit lleu",4584406.88,431870.69
"2917",10,64,18505,"0553 0553","Dimecres",2015,"Maig",6,6,"No és causa del  vianant","Taxi","Home","Conductor",50,"Ferit lleu",4584450,431910.22
"2918",10,64,161101,"0287 0287","Dimarts",2015,"Febrer",24,11,"No és causa del  vianant","Bicicleta","Home","Conductor",40,"Ferit lleu",4584580.85,431797.03
"2919",10,64,350308,"0603 0603","Divendres",2015,"Octubre",30,9,"No és causa del  vianant","Motocicleta","Home","Conductor",53,"Ferit lleu",4584754.37,432032.73
"2920",10,64,18505,"0607 0607","Divendres",2015,"Juliol",17,10,"No és causa del  vianant","Motocicleta","Home","Conductor",36,"Ferit lleu",4584629.17,432098.83
"2921",10,64,18505,"0607 0607","Dimecres",2015,"Febrer",11,1,"No és causa del  vianant","Motocicleta","Home","Conductor",33,"Ferit lleu",4584629.17,432098.83
"2922",10,64,18505,"0607 0607","Dijous",2015,"Gener",22,9,"No és causa del  vianant","Motocicleta","Home","Passatger",26,"Ferit lleu",4584629.17,432098.83
"2923",10,64,105304,"0210 0212","Dijous",2015,"Novembre",12,4,"No és causa del  vianant","Motocicleta","Home","Conductor",56,"Ferit lleu",4584379.58,431833.05
"2924",10,64,209900,"0117B0117B","Dilluns",2015,"Setembre",14,9,"No és causa del  vianant","Motocicleta","Home","Conductor",46,"Ferit lleu",4584633.9,432100.43
"2925",10,64,286300,"0001 0001","Dilluns",2015,"Juliol",27,5,"No és causa del  vianant","Ciclomotor","Dona","Conductor",31,"Ferit lleu",4584637.51,432097.42
"2926",10,64,191204,"0551 0553","Dilluns",2015,"Setembre",14,10,"No és causa del  vianant","Autobús","Dona","Passatger",67,"Ferit lleu",4584807.67,431896.17
"2927",10,64,217104,"0079 0079","Dissabte",2015,"Gener",31,1,"No és causa del  vianant","Turismo","Home","Conductor",76,"Ferit lleu",4585024.96,431938.22
"2928",10,64,191204,"0577 0577","Dijous",2015,"Abril",16,6,"Creuar per fora pas de vianants","Turismo","Home","Vianant",2,"Ferit lleu",4584890.07,431979.96
"2929",10,65,169409,"0871 0871","Dissabte",2015,"Agost",22,10,"No és causa del  vianant","Turismo","Home","Conductor",34,"Ferit lleu",4584523.33,432562.44
"2930",10,64,191204,"0616 0616","Dissabte",2015,"Abril",4,11,"No és causa del  vianant","Turismo","Dona","Vianant",83,"Ferit lleu",4584932.6,432055.1
"2931",10,64,350308,"0604 0604","Divendres",2015,"Octubre",23,9,"No és causa del  vianant","Motocicleta","Home","Conductor",35,"Ferit lleu",4584711.94,432021.49
"2932",10,65,18505,"0611 0617","Dimecres",2015,"Agost",26,7,"No és causa del  vianant","Ciclomotor","Dona","Conductor",22,"Ferit lleu",4584721.08,432178.22
"2933",10,65,169409,"0857 0857","Dimecres",2015,"Maig",27,3,"No és causa del  vianant","Motocicleta","Home","Conductor",42,"Ferit lleu",4584433.72,432471.87
"2934",10,65,18505,"0644X0644X","Dijous",2015,"Novembre",26,6,"Desobeir el senyal del semàfor","Motocicleta","Home","Vianant",11,"Ferit lleu",4585034.03,432556.18
"2935",10,65,81603,"0126 0128","Dissabte",2015,"Febrer",28,10,"No és causa del  vianant","Motocicleta","Home","Conductor",34,"Ferit lleu",4584780.03,432324.36
"2936",10,64,191204,"0601 0601","Dimarts",2015,"Maig",19,6,"No és causa del  vianant","Ciclomotor","Dona","Passatger",19,"Ferit lleu",4584976.32,432068.06
"2937",10,65,191204,"0656 0656","Dissabte",2015,"Maig",16,3,"No és causa del  vianant","Turismo","Dona","Passatger",40,"Ferit lleu",4585211.1,432341.84
"2938",10,65,191204,"0656 0656","Divendres",2015,"Febrer",6,9,"No és causa del  vianant","Motocicleta","Home","Conductor",26,"Ferit lleu",4585211.1,432341.84
"2939",10,65,350308,"0640 0644","Dissabte",2015,"Abril",11,2,"No és causa del  vianant","Motocicleta","Home","Conductor",51,"Ferit lleu",4584952.81,432266.66
"2940",10,65,151800,"0001 0001","Dijous",2015,"Juliol",23,7,"No és causa del  vianant","Motocicleta","Dona","Passatger",18,"Ferit lleu",4584635.84,432641.17
"2941",10,65,18505,"0659X0659X","Dimarts",2015,"Juliol",7,2,"No és causa del  vianant","Ciclomotor","Home","Conductor",25,"Ferit lleu",4585056.86,432493
"2942",10,65,209900,"0094 0094","Dijous",2015,"Febrer",26,8,"No és causa del  vianant","Bicicleta","Dona","Conductor",51,"Ferit lleu",4584503.34,432156.23
"2943",10,72,153205,"0070 0074","Dimecres",2015,"Octubre",7,10,"No és causa del  vianant","Ciclomotor","Dona","Passatger",20,"Ferit lleu",4585534.2,433066.85
"2944",10,65,92701,"0001 0001","Dimarts",2015,"Juny",30,6,"No és causa del  vianant","Bicicleta","Home","Passatger",34,"Ferit lleu",4584468.45,432102.09
"2945",10,65,18505,"0560 0560","Dimarts",2015,"Març",17,11,"No és causa del  vianant","Turismo","Home","Conductor",58,"Ferit lleu",4584467.51,431964.93
"2946",10,72,153205,"0019 0019","Dilluns",2015,"Juny",8,10,"No és causa del  vianant","Ciclomotor","Home","Conductor",38,"Ferit lleu",4585243.08,432708.99
"2947",10,72,307207,"0002B0002B","Divendres",2015,"Juliol",10,3,"No és causa del  vianant","Motocicleta","Home","Conductor",31,"Ferit lleu",4585438.08,432696.81
"2948",10,65,89004,"0611 0611","Dissabte",2015,"Juliol",25,1,"No és causa del  vianant","Motocicleta","Home","Conductor",55,"Ferit lleu",4584356.67,432002.87
"2949",10,65,105304,"0208 0208","Divendres",2015,"Agost",28,4,"No és causa del  vianant","Ciclomotor","Dona","Conductor",44,"Ferit lleu",4584351.74,431862.24
"2950",10,65,105304,"0208 0208","Dimarts",2015,"Juliol",14,9,"No és causa del  vianant","Ciclomotor","Home","Conductor",29,"Ferit lleu",4584351.74,431862.24
"2951",10,65,146902,"0017X0017X","Dijous",2015,"Octubre",15,7,"No és causa del  vianant","Motocicleta","Home","Conductor",33,"Ferit lleu",4584155.03,432069.63
"2952",10,65,146902,"0019 0019","Dimecres",2015,"Febrer",18,5,"No és causa del  vianant","Motocicleta","Home","Conductor",44,"Ferit lleu",4584181.5,432172.41
"2953",10,65,161101,"0239 0239","Dimarts",2015,"Agost",4,8,"No és causa del  vianant","Ciclomotor","Home","Passatger",34,"Ferit lleu",4584333.52,432036.77
"2954",10,65,161101,"0265B0265B","Diumenge",2015,"Febrer",1,11,"No és causa del  vianant","Motocicleta","Dona","Conductor",43,"Ferit lleu",4584429.58,431934.23
"2955",10,65,169409,"0823 0823","Diumenge",2015,"Setembre",6,9,"No és causa del  vianant","Motocicleta","Dona","Passatger",37,"Ferit lleu",4584197.87,432229.7
"2956",10,65,169409,"0823 0823","Dissabte",2015,"Juny",13,9,"No és causa del  vianant","Motocicleta","Home","Conductor",33,"Ferit lleu",4584197.87,432229.7
"2957",10,65,169409,"0823 0823","Dissabte",2015,"Març",28,9,"No és causa del  vianant","Turismo","Dona","Conductor",23,"Ferit lleu",4584197.87,432229.7
"2958",10,65,169409,"0823 0823","Dilluns",2015,"Març",23,11,"No és causa del  vianant","Motocicleta","Home","Conductor",29,"Ferit lleu",4584197.87,432229.7
"2959",10,65,169409,"0823 0823","Diumenge",2015,"Maig",17,1,"No és causa del  vianant","Taxi","Home","Conductor",48,"Ferit lleu",4584197.87,432229.7
"2960",10,65,169409,"0823 0823","Dilluns",2015,"Febrer",2,8,"No és causa del  vianant","Motocicleta","Dona","Conductor",38,"Ferit lleu",4584197.87,432229.7
"2961",10,65,209900,"0068 0068","Dilluns",2015,"Abril",20,10,"No és causa del  vianant","Bicicleta","Home","Conductor",38,"Ferit lleu",4584227.04,432154.04
"2962",10,65,1604,"0016 0016","Diumenge",2015,"Juliol",12,11,"No és causa del  vianant","Turismo","Home","Passatger",58,"Ferit lleu",4584619.76,432170.35
"2963",10,65,18505,"0614 0614","Diumenge",2015,"Juny",28,8,"No és causa del  vianant","Motocicleta","Dona","Passatger",14,"Ferit lleu",4584750.68,432269.01
"2964",10,65,18505,"0614 0614","Diumenge",2015,"Juny",28,8,"No és causa del  vianant","Motocicleta","Dona","Conductor",34,"Ferit lleu",4584750.68,432269.01
"2965",10,72,153205,"0024 0028","Dijous",2015,"Abril",30,7,"No és causa del  vianant","Autobús","Dona","Passatger",12,"Ferit lleu",4585237.91,432763.93
